STD_YYYYMM,hs_code,country_code,country_name,export_weight_kg,export_value_usd,import_weight_kg,import_value_usd,trade_balance_usd,provider,source_endpoint,retrieved_at
2023-04,1702401000,ALL,,63,423,12,365,58,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-05,1702401000,ALL,,0,0,2,13,-13,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-06,1702401000,ALL,,558,1713,0,0,1713,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-07,1702401000,ALL,,2803,4997,19200,22717,-17720,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-08,1702401000,ALL,,800,1416,0,0,1416,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-09,1702401000,ALL,,200,339,0,0,339,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-10,1702401000,ALL,,400,707,19395,23969,-23262,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-11,1702401000,ALL,,4400,7630,0,0,7630,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2023-12,1702401000,ALL,,32,212,0,0,212,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.642362+00:00
2024-01,1702401000,ALL,,500,864,39,14738,-13874,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-02,1702401000,ALL,,232,565,0,0,565,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-03,1702401000,ALL,,152,395,20008,13544,-13149,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-04,1702401000,ALL,,400,702,19231,20933,-20231,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-05,1702401000,ALL,,1232,2205,25,480,1725,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-06,1702401000,ALL,,32,204,7,146,58,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-07,1702401000,ALL,,832,1528,16007,8674,-7146,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-08,1702401000,ALL,,1003,1694,19227,21124,-19430,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-09,1702401000,ALL,,63,416,9,207,209,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-10,1702401000,ALL,,600,1032,116,1081,-49,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-11,1702401000,ALL,,0,0,9,180,-180,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2024-12,1702401000,ALL,,400,679,19210,20971,-20292,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:02.955846+00:00
2025-01,1702401000,ALL,,0,0,5,119,-119,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-02,1702401000,ALL,,463,1028,19215,20264,-19236,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-03,1702401000,ALL,,200,317,21,523,-206,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-04,1702401000,ALL,,79,477,36,722,-245,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-05,1702401000,ALL,,0,0,27,534,-534,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-06,1702401000,ALL,,463,1051,19289,20937,-19886,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-07,1702401000,ALL,,942,3404,34013,16932,-13528,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-08,1702401000,ALL,,1063,2057,0,0,2057,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-09,1702401000,ALL,,600,984,0,1,983,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-10,1702401000,ALL,,0,0,19264,21230,-21230,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-11,1702401000,ALL,,109,613,36040,19237,-18624,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2025-12,1702401000,ALL,,63,376,19249,23402,-23026,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.224434+00:00
2026-01,1702401000,ALL,,465,1010,19306,21480,-20470,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.502480+00:00
2026-02,1702401000,ALL,,432,839,49,1087,-248,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.502480+00:00
2026-03,1702401000,ALL,,200,323,34049,17771,-17448,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.502480+00:00
2026-04,1702401000,ALL,,0,0,19218,20449,-20449,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.502480+00:00
2026-05,1702401000,ALL,,595,1294,19200,20016,-18722,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.502480+00:00
2026-06,1702401000,ALL,,200,305,36000,18902,-18597,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.502480+00:00
2023-01,2501009020,ALL,,396,7995,1625564,685082,-677087,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-02,2501009020,ALL,,523,2304,963377,567756,-565452,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-03,2501009020,ALL,,1890,6327,1921670,1301437,-1295110,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-04,2501009020,ALL,,651,2601,1489894,774038,-771437,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-05,2501009020,ALL,,972,3300,1986385,870043,-866743,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-06,2501009020,ALL,,6413,16096,1223326,643246,-627150,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-07,2501009020,ALL,,678,1693,1009714,541014,-539321,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-08,2501009020,ALL,,1163,5020,1247082,694155,-689135,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-09,2501009020,ALL,,1752,5642,1396513,874691,-869049,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
2023-10,2501009020,ALL,,1382,5815,1107420,522513,-516698,korea_customs_service,https://apis.data.go.kr/1220000/Itemtrade/getItemtradeList,2026-08-10T12:44:03.634370+00:00
